   1.3076910457730246        0.0000000000000000     
   2.2362247505332209        0.0000000000000000     
   3.8240692639607903        0.0000000000000000     
   6.5393720966922881        0.0000000000000000     
   11.182691647877057        0.0000000000000000     
   19.123027508214857        0.0000000000000000     
   32.701445465445303        6.7581359422103360E-003
   55.921298814746116        0.0000000000000000     
   95.628545363003596        0.0000000000000000     
   163.53015545183658        1.6104632358316856E-002
   279.64570244783556        3.6781349137350157E-002
   478.20977532535647        6.4699877650274918E-003
   817.76543395794215        3.2216009143650970E-002
   1398.4245816000630        4.8036225879565617E-002
   2391.3841661885253        2.3419612121208716E-002
   4089.4005336733194        1.2195556929877095E-002
   6993.1033922758079        3.6568251963575597E-002
   11958.597513834542        3.2402469718171491E-002
   20449.869889790058        5.4336466777351142E-002
   34970.420070208245        5.5153955110679172E-002
   59801.372159213199        4.5871860951699463E-002
   102263.68756637666        9.8114649586789227E-002
   174876.61933292806        9.6117771805730223E-002
   299048.78962499730       0.12339228183413903     
   511390.13847196952       0.10066931012112720     
   874505.70876518823       0.12232857484374528     
   1495453.6216674082       0.10028868241845315     
   2557309.2458321005        4.2722996736629777E-002
   4373141.6902963035        1.8722415051443564E-002
   7478316.6230585864        0.0000000000000000     
   12788339.247916101        0.0000000000000000     
   21868774.613731697        0.0000000000000000     
   37396826.424050927        0.0000000000000000     
   63950662.590506598        0.0000000000000000     
   109359206.02970284        0.0000000000000000     
   187010352.34031114        0.0000000000000000     
   319798150.99378496        0.0000000000000000     
   546872705.70421052        0.0000000000000000     
   935182881.18575048        0.0000000000000000     
   1599214976.6126971        0.0000000000000000     
   2734746960.0594344        0.0000000000000000     
   4676570095.2821732        0.0000000000000000     
   7997196148.4919815        0.0000000000000000     
   13675652226.826340        0.0000000000000000     
   23386129382.904652        0.0000000000000000     
   39991587855.760712        0.0000000000000000     
   68387849611.152191        0.0000000000000000     
   116947043745.94797        0.0000000000000000     
   199985978776.65036        0.0000000000000000     
   341987197163.67926        0.0000000000000000     
   584817214383.25415        0.0000000000000000     
   1000070111031.9564        0.0000000000000000     
   1710175764976.7810        0.0000000000000000     
   2924496107673.8560        0.0000000000000000     
   5001051739214.4414        0.0000000000000000     
   8552077888793.3623        0.0000000000000000     
   14624531004647.586        0.0000000000000000     
   25008765107970.109        0.0000000000000000     
   42766385604219.562        0.0000000000000000     
   73132908792282.781        0.0000000000000000     
   125061360057807.81        0.0000000000000000     
   213861913026479.22        0.0000000000000000     
   365715819995914.12        0.0000000000000000     
   625394485172887.88        0.0000000000000000     
   1069459511182836.6        0.0000000000000000     
   1828835516103489.2        0.0000000000000000     
   3127410911762615.0        0.0000000000000000     
   5348047391298796.0        0.0000000000000000     
   9145459840919332.0        0.0000000000000000     
   15639247295741722.        0.0000000000000000     
   26743986659152796.        0.0000000000000000     
   45733711405643512.        0.0000000000000000     
   78207201700755888.        0.0000000000000000     
   1.3373868443810542E+017   0.0000000000000000     
   2.2870062252927114E+017   0.0000000000000000     
   3.9109084230211898E+017   0.0000000000000000     
   6.6878719104931482E+017   0.0000000000000000     
   1.1436634626338560E+018   0.0000000000000000     
   1.9557284189481656E+018   0.0000000000000000     
   3.3444048652851174E+018   0.0000000000000000     
   5.7191191755337769E+018   0.0000000000000000     
   9.7800133241851679E+018   0.0000000000000000     
   1.6724369205387635E+019   0.0000000000000000     
   2.8599605751705055E+019   0.0000000000000000     
   4.8906923729563943E+019   0.0000000000000000     
   8.3633572065824178E+019   0.0000000000000000     
   1.4301808094016876E+020   0.0000000000000000     
   2.4456890899877043E+020   0.0000000000000000     
   4.1822649874508946E+020   0.0000000000000000     
   7.1519067966834554E+020   0.0000000000000000     
   1.2230160207907573E+021   0.0000000000000000     
   2.0914257269187129E+021   0.0000000000000000     
   3.5764548434855152E+021   0.0000000000000000     
   6.1159376031660271E+021   0.0000000000000000     
   1.0458595006156003E+022   0.0000000000000000     
   1.7884781794727203E+022   0.0000000000000000     
   3.0583976113113714E+022   0.0000000000000000     
   5.2300307916716046E+022   0.0000000000000000     
   8.9436448618283723E+022   0.0000000000000000     
   1.5294132405852170E+023   0.0000000000000000     
